date,year,month,arrivals
2010-01-01,2010,1,14983
2010-02-01,2010,2,12573
2010-03-01,2010,3,16413
2010-04-01,2010,4,20246
2010-05-01,2010,5,11108
2010-06-01,2010,6,11653
2010-07-01,2010,7,22686
2010-08-01,2010,8,22158
2010-09-01,2010,9,20726
2010-10-01,2010,10,30980
2010-11-01,2010,11,30562
2010-12-01,2010,12,33602
2011-01-01,2011,1,38011
2011-02-01,2011,2,25890
2011-03-01,2011,3,23896
2011-04-01,2011,4,26344
2011-05-01,2011,5,21701
2011-06-01,2011,6,28169
2011-07-01,2011,7,24831
2011-08-01,2011,8,27949
2011-09-01,2011,9,49938
2011-10-01,2011,10,49496
2011-11-01,2011,11,57614
2011-12-01,2011,12,53916
2012-01-01,2012,1,58381
2012-02-01,2012,2,58203
2012-03-01,2012,3,46112
2012-04-01,2012,4,47560
2012-05-01,2012,5,38247
2012-06-01,2012,6,38913
2012-07-01,2012,7,40943
2012-08-01,2012,8,60962
2012-09-01,2012,9,62079
2012-10-01,2012,10,67694
2012-11-01,2012,11,85786
2012-12-01,2012,12,80044
2013-01-01,2013,1,86449
2013-02-01,2013,2,70043
2013-03-01,2013,3,64572
2013-04-01,2013,4,63191
2013-05-01,2013,5,59428
2013-06-01,2013,6,55003
2013-07-01,2013,7,57955
2013-08-01,2013,8,66886
2013-09-01,2013,9,74290
2013-10-01,2013,10,91741
2013-11-01,2013,11,103767
2013-12-01,2013,12,116542
2014-01-01,2014,1,111424
2014-02-01,2014,2,93218
2014-03-01,2014,3,92179
2014-04-01,2014,4,76806
2014-05-01,2014,5,66837
2014-06-01,2014,6,70978
2014-07-01,2014,7,78269
2014-08-01,2014,8,89738
2014-09-01,2014,9,97024
2014-10-01,2014,10,116152
2014-11-01,2014,11,132124
2014-12-01,2014,12,141243
2015-01-01,2015,1,131612
2015-02-01,2015,2,123298
2015-03-01,2015,3,104373
2015-04-01,2015,4,89275
2015-05-01,2015,5,88770
2015-06-01,2015,6,88475
2015-07-01,2015,7,87335
2015-08-01,2015,8,106789
2015-09-01,2015,9,122565
2015-10-01,2015,10,136830
2015-11-01,2015,11,156671
2015-12-01,2015,12,169164
2016-01-01,2016,1,158130
2016-02-01,2016,2,154242
2016-03-01,2016,3,116152
2016-04-01,2016,4,115891
2016-05-01,2016,5,99628
2016-06-01,2016,6,93973
2016-07-01,2016,7,102735
2016-08-01,2016,8,108524
2016-09-01,2016,9,139195
2016-10-01,2016,10,164198
2016-11-01,2016,11,186651
2016-12-01,2016,12,183991
2017-01-01,2017,1,178569
2017-02-01,2017,2,166102
2017-03-01,2017,3,153174
2017-04-01,2017,4,129951
2017-05-01,2017,5,111030
2017-06-01,2017,6,111808
2017-07-01,2017,7,117342
2017-08-01,2017,8,139996
2017-09-01,2017,9,156319
2017-10-01,2017,10,183132
2017-11-01,2017,11,201698
2017-12-01,2017,12,204374
2018-01-01,2018,1,208394
2018-02-01,2018,2,192109
2018-03-01,2018,3,167968
2018-04-01,2018,4,143659
2018-05-01,2018,5,121088
2018-06-01,2018,6,120913
2018-07-01,2018,7,129724
2018-08-01,2018,8,147831
2018-09-01,2018,9,178560
2018-10-01,2018,10,209148
2018-11-01,2018,11,237486
2018-12-01,2018,12,237673
2019-01-01,2019,1,232502
2019-02-01,2019,2,212623
2019-03-01,2019,3,177695
2019-04-01,2019,4,120885
2019-05-01,2019,5,107289
2019-06-01,2019,6,149106
2019-07-01,2019,7,145057
2019-08-01,2019,8,170041
2019-09-01,2019,9,198730
2019-10-01,2019,10,223642
2019-11-01,2019,11,258167
2019-12-01,2019,12,265668
2020-01-01,2020,1,34617
2020-02-01,2020,2,23675
2020-03-01,2020,3,31810
2020-04-01,2020,4,14336
2020-05-01,2020,5,21790
2020-06-01,2020,6,29020
2020-07-01,2020,7,14319
2020-08-01,2020,8,19395
2020-09-01,2020,9,26711
2020-10-01,2020,10,27703
2020-11-01,2020,11,25468
2020-12-01,2020,12,34784
2021-01-01,2021,1,120606
2021-02-01,2021,2,118189
2021-03-01,2021,3,97094
2021-04-01,2021,4,95233
2021-05-01,2021,5,73313
2021-06-01,2021,6,72342
2021-07-01,2021,7,82899
2021-08-01,2021,8,84706
2021-09-01,2021,9,108226
2021-10-01,2021,10,129926
2021-11-01,2021,11,127523
2021-12-01,2021,12,141379
2022-01-01,2022,1,320625
2022-02-01,2022,2,297461
2022-03-01,2022,3,251408
2022-04-01,2022,4,214877
2022-05-01,2022,5,198022
2022-06-01,2022,6,188503
2022-07-01,2022,7,200503
2022-08-01,2022,8,231266
2022-09-01,2022,9,266989
2022-10-01,2022,10,312547
2022-11-01,2022,11,343391
2022-12-01,2022,12,350524
2023-01-01,2023,1,370592
2023-02-01,2023,2,334311
2023-03-01,2023,3,285184
2023-04-01,2023,4,253486
2023-05-01,2023,5,215779
2023-06-01,2023,6,215011
2023-07-01,2023,7,230570
2023-08-01,2023,8,254720
2023-09-01,2023,9,309572
2023-10-01,2023,10,352871
2023-11-01,2023,11,389155
2023-12-01,2023,12,408061
2024-01-01,2024,1,404405
2024-02-01,2024,2,368783
2024-03-01,2024,3,322174
2024-04-01,2024,4,276501
2024-05-01,2024,5,246955
2024-06-01,2024,6,238215
2024-07-01,2024,7,253146
2024-08-01,2024,8,293918
2024-09-01,2024,9,341140
2024-10-01,2024,10,399732
2024-11-01,2024,11,429280
2024-12-01,2024,12,459170
